,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,mode,speechiness,tempo,valence,target
259,0.0193,0.413,216771,0.6759999999999999,0.0,6,0.1,0,0.24100000000000002,71.607,0.601,1
260,0.0181,0.932,192773,0.8190000000000001,6.81e-06,8,0.0577,0,0.203,119.941,0.552,1
261,0.0062,0.748,312240,0.733,0.0,11,0.32899999999999996,0,0.07200000000000001,93.01899999999999,0.273,1
262,0.10800000000000001,0.53,194613,0.433,0.0,6,0.135,1,0.185,160.14,0.272,1
263,0.196,0.38799999999999996,238000,0.688,0.00883,5,0.0781,0,0.0708,170.678,0.804,1
264,0.667,0.371,275013,0.703,0.00186,3,0.0986,1,0.0404,120.59899999999999,0.5579999999999999,1
265,0.124,0.875,347667,0.532,0.0123,10,0.314,0,0.0686,116.556,0.7040000000000001,1
266,0.07400000000000001,0.523,215867,0.722,0.00336,6,0.122,1,0.0307,129.424,0.496,1
267,0.0962,0.654,252095,0.292,0.0031,2,0.106,1,0.474,153.547,0.111,1
268,0.455,0.847,191541,0.654,0.0622,5,0.0674,0,0.113,119.99799999999999,0.624,1
269,0.015,0.836,229715,0.537,0.00103,4,0.0805,0,0.261,160.188,0.43,1
270,0.172,0.413,273545,0.555,0.000309,11,0.256,0,0.0427,121.976,0.542,1
271,0.12300000000000001,0.473,153973,0.865,0.968,0,0.897,1,0.0332,100.01799999999999,0.5539999999999999,1
272,0.0059299999999999995,0.609,207301,0.6409999999999999,0.585,8,0.105,1,0.0266,84.95700000000001,0.0844,1
273,0.174,0.544,181400,0.42700000000000005,0.0248,9,0.133,0,0.0298,139.939,0.18899999999999997,1
274,0.0059,0.379,325500,0.674,1.04e-05,8,0.0957,0,0.0305,99.79700000000001,0.0647,1
275,0.000304,0.316,245880,0.748,0.0139,2,0.608,1,0.0413,79.337,0.239,1
276,0.29,0.857,222573,0.484,3.04e-06,10,0.11199999999999999,0,0.14800000000000002,107.434,0.7290000000000001,1
277,0.00412,0.389,215560,0.884,0.172,9,0.31,1,0.0741,128.60399999999998,0.39899999999999997,1
278,0.00492,0.519,282659,0.7929999999999999,0.93,10,0.235,0,0.0777,164.032,0.222,1
279,0.384,0.478,281774,0.6,0.8079999999999999,5,0.0987,0,0.0356,143.98,0.0635,1
280,0.00978,0.706,362413,0.643,0.00955,2,0.10300000000000001,0,0.0859,160.026,0.8079999999999999,1
281,0.0621,0.736,190440,0.539,0.0312,1,0.12,1,0.0936,147.73,0.7609999999999999,1
282,0.081,0.6509999999999999,253587,0.77,6.54e-05,0,0.114,0,0.0274,112.92299999999999,0.738,1
283,0.0269,0.8690000000000001,270520,0.6579999999999999,0.299,8,0.115,1,0.036000000000000004,109.99799999999999,0.244,1
284,0.428,0.624,238427,0.852,0.6559999999999999,1,0.114,1,0.153,135.22299999999998,0.517,1
285,0.6990000000000001,0.386,328966,0.509,0.872,2,0.131,0,0.034,129.982,0.254,1
286,0.22,0.23399999999999999,207186,0.747,0.000176,11,0.157,0,0.0577,81.805,0.365,1
287,0.516,0.525,216520,0.797,5e-06,1,0.152,0,0.0656,100.51799999999999,0.769,1
288,0.00564,0.521,208613,0.888,0.0226,8,0.0633,1,0.0357,81.971,0.264,1
289,0.504,0.7190000000000001,181459,0.6970000000000001,0.0,2,0.295,1,0.31,117.12299999999999,0.6679999999999999,1
290,0.825,0.722,196507,0.605,0.0178,5,0.248,1,0.153,165.998,0.69,1
291,0.0453,0.8059999999999999,218280,0.696,5.71e-06,11,0.0785,1,0.0502,127.023,0.131,1
292,0.259,0.763,156484,0.491,0.902,9,0.14,0,0.0316,93.024,0.475,1
293,0.00403,0.736,168451,0.68,5.49e-06,9,0.11599999999999999,1,0.342,149.90200000000002,0.601,1
294,0.0141,0.6509999999999999,256667,0.8240000000000001,6.02e-06,0,0.129,1,0.0617,141.226,0.731,1
295,0.127,0.479,278147,0.609,0.0,11,0.0815,0,0.23600000000000002,107.699,0.522,1
296,0.379,0.535,293213,0.374,0.0464,9,0.0914,1,0.0317,121.93,0.33899999999999997,1
297,0.0861,0.35600000000000004,242253,0.5670000000000001,0.0,0,0.13699999999999998,0,0.0798,135.553,0.11599999999999999,1
298,0.26,0.753,200213,0.9,0.000102,11,0.165,0,0.0322,119.72,0.9670000000000001,1
299,0.032,0.6940000000000001,273949,0.789,0.0012900000000000001,4,0.127,0,0.0378,109.014,0.5489999999999999,1
300,0.0356,0.483,229893,0.804,1.6e-06,8,0.0736,1,0.0501,73.048,0.8029999999999999,1
301,0.0453,0.878,372096,0.43,0.7509999999999999,11,0.10099999999999999,0,0.0658,119.999,0.138,1
302,0.19,0.703,228040,0.41200000000000003,5.26e-06,6,0.221,0,0.0288,152.219,0.815,1
303,0.40700000000000003,0.688,192040,0.488,0.0,11,0.43,0,0.35700000000000004,69.77,0.708,1
304,0.8540000000000001,0.316,659560,0.308,0.888,2,0.585,1,0.0411,103.459,0.0933,1
305,0.153,0.725,230400,0.9179999999999999,0.0328,10,0.113,0,0.0676,125.009,0.191,1
306,0.321,0.7490000000000001,308947,0.42200000000000004,0.155,1,0.11,0,0.0733,98.82,0.5870000000000001,1
307,0.00079,0.7709999999999999,248991,0.248,0.1,5,0.341,0,0.0802,139.937,0.281,1
308,0.0259,0.69,225533,0.5479999999999999,0.00243,10,0.106,0,0.35200000000000004,121.509,0.693,1
309,0.057999999999999996,0.648,201848,0.887,0.0,1,0.0382,0,0.188,102.12799999999999,0.46399999999999997,1
310,0.0498,0.40299999999999997,274480,0.742,0.0,11,0.418,0,0.33799999999999997,90.336,0.7340000000000001,1
311,0.0803,0.664,472013,0.727,0.00025299999999999997,0,0.38,1,0.263,77.92,0.527,1
312,0.11800000000000001,0.7040000000000001,288347,0.894,0.00011499999999999999,6,0.386,1,0.243,98.946,0.408,1
313,0.0018899999999999998,0.5539999999999999,252140,0.7490000000000001,0.39,10,0.124,1,0.0266,168.045,0.8240000000000001,1
314,0.0174,0.446,241800,0.752,0.0,6,0.128,1,0.368,96.318,0.585,1
315,0.124,0.612,265133,0.628,0.85,1,0.231,1,0.0447,172.176,0.373,1
316,0.00838,0.5870000000000001,235440,0.866,3.5499999999999996e-05,9,0.15,1,0.0816,107.986,0.42,1
317,0.429,0.551,141493,0.9520000000000001,0.000686,7,0.0721,1,0.0944,136.958,0.628,1
318,0.419,0.331,133093,0.9570000000000001,0.0,7,0.102,0,0.0504,143.299,0.561,1
319,0.106,0.912,194040,0.317,0.00020800000000000001,6,0.0723,0,0.0378,99.346,0.9490000000000001,1
320,0.0211,0.6970000000000001,236456,0.905,0.893,6,0.11900000000000001,0,0.0339,119.977,0.311,1
321,0.00799,0.883,382015,0.33299999999999996,0.804,5,0.257,0,0.053,121.09899999999999,0.9640000000000001,1
322,0.00236,0.733,232375,0.87,0.0010199999999999999,0,0.327,1,0.0624,118.449,0.657,1
323,0.0602,0.8029999999999999,446307,0.579,0.000627,10,0.226,0,0.059000000000000004,108.56700000000001,0.726,1
324,0.21899999999999997,0.698,223191,0.515,0.0,4,0.124,1,0.0605,85.023,0.7120000000000001,1
325,0.0138,0.677,144280,0.905,0.0,6,0.21899999999999997,1,0.0721,89.988,0.742,1
326,0.0169,0.648,197800,0.862,0.0,1,0.0937,0,0.0777,127.85700000000001,0.17600000000000002,1
327,0.315,0.65,190734,0.44799999999999995,0.0,5,0.0931,1,0.0947,85.045,0.193,1
328,0.518,0.672,248372,0.527,0.26,9,0.0946,0,0.111,87.99600000000001,0.35600000000000004,1
329,0.0567,0.838,194828,0.537,0.799,8,0.0991,1,0.11599999999999999,121.986,0.35700000000000004,1
330,0.0286,0.76,479547,0.391,0.0069099999999999995,1,0.0582,1,0.0353,116.87299999999999,0.965,1
331,0.00909,0.6459999999999999,279200,0.621,0.000124,0,0.249,1,0.0747,90.986,0.408,1
332,0.0445,0.8079999999999999,237853,0.687,0.3,9,0.0933,1,0.0397,109.95299999999999,0.45799999999999996,1
333,0.11900000000000001,0.716,263817,0.647,1.3800000000000002e-05,1,0.121,1,0.0345,131.04,0.159,1
334,0.0111,0.846,233387,0.501,0.00257,11,0.0883,1,0.0334,118.001,0.825,1
335,0.38799999999999996,0.7040000000000001,745653,0.9420000000000001,0.0147,2,0.302,0,0.171,131.69,0.584,1
336,2.84e-06,0.305,97560,0.8270000000000001,0.00245,5,0.335,1,0.147,159.882,0.46299999999999997,1
337,0.0115,0.82,349720,0.616,0.445,4,0.08199999999999999,0,0.0361,127.86,0.972,1
338,0.136,0.185,105858,0.89,0.0,2,0.777,1,0.0524,163.315,0.322,1
339,0.00328,0.562,238457,0.8009999999999999,0.0,11,0.605,0,0.267,169.988,0.634,1
340,0.376,0.565,217648,0.86,0.000121,11,0.11900000000000001,1,0.0285,95.01899999999999,0.782,1
341,0.196,0.46399999999999997,199053,0.772,0.0088,2,0.0716,0,0.0397,107.65100000000001,0.627,1
342,0.248,0.5760000000000001,235187,0.602,0.000609,0,0.14400000000000002,0,0.315,141.345,0.57,1
343,0.0686,0.38799999999999996,220467,0.598,0.0,4,0.657,0,0.0296,154.78,0.6409999999999999,1
344,0.602,0.637,156430,0.498,0.11900000000000001,1,0.305,1,0.0231,92.227,0.9309999999999999,1
345,0.0893,0.636,235813,0.72,0.0178,11,0.0868,1,0.0432,124.944,0.444,1
346,0.00014099999999999998,0.688,324437,0.5870000000000001,0.92,2,0.0421,1,0.046,125.012,0.757,1
347,0.0469,0.7659999999999999,237867,0.82,0.0,2,0.336,1,0.124,117.012,0.401,1
348,0.133,0.402,206920,0.794,0.0,11,0.133,0,0.125,195.058,0.706,1
349,0.157,0.599,218342,0.524,0.0,1,0.23800000000000002,1,0.13,83.01299999999999,0.44,1
350,0.371,0.8370000000000001,245581,0.49200000000000005,0.0401,0,0.102,1,0.354,85.95100000000001,0.40700000000000003,1
351,0.0124,0.612,231765,0.858,0.0,7,0.0984,0,0.0478,145.306,0.451,1
352,0.19,0.63,348742,0.6709999999999999,0.753,6,0.466,0,0.0602,96.478,0.142,1
353,0.0953,0.614,237073,0.858,0.0559,6,0.125,0,0.09699999999999999,164.025,0.47700000000000004,1
354,0.27,0.446,259765,0.89,0.6609999999999999,7,0.451,1,0.0308,170.002,0.503,1
355,0.0846,0.48100000000000004,263187,0.851,0.907,7,0.17800000000000002,1,0.127,174.144,0.852,1
356,0.00855,0.293,202160,0.792,0.0111,7,0.133,1,0.0363,161.933,0.696,1
357,0.128,0.889,272720,0.597,0.0004,9,0.0924,0,0.374,119.999,0.261,1
358,0.08800000000000001,0.6729999999999999,347613,0.857,0.0108,4,0.0754,0,0.0422,109.99,0.457,1
359,0.0406,0.536,238893,0.922,8.92e-05,2,0.214,1,0.0667,121.977,0.368,1
360,0.0377,0.575,215973,0.691,0.563,5,0.0657,0,0.0301,131.588,0.718,1
361,0.021,0.5710000000000001,237680,0.7190000000000001,0.0,11,0.45799999999999996,0,0.0378,80.694,0.5379999999999999,1
362,0.0466,0.784,252663,0.8029999999999999,1.57e-05,9,0.0773,0,0.0597,111.044,0.79,1
363,0.16,0.746,179091,0.682,0.0,7,0.177,1,0.11699999999999999,98.977,0.836,1
364,0.00266,0.444,217733,0.498,0.0299,2,0.135,1,0.19899999999999998,119.914,0.294,1
365,0.0833,0.736,218312,0.882,0.000349,11,0.354,0,0.0398,126.012,0.512,1
366,0.445,0.915,183159,0.54,3.63e-05,7,0.11,1,0.0661,100.039,0.113,1
367,0.304,0.75,229588,0.835,0.0,4,0.165,1,0.152,127.02600000000001,0.504,1
368,0.109,0.632,197963,0.519,0.0,1,0.122,1,0.0265,99.999,0.602,1
369,0.0152,0.8140000000000001,234640,0.83,0.36,10,0.0899,0,0.0822,124.99799999999999,0.287,1
370,0.273,0.893,142012,0.37799999999999995,0.0,9,0.141,1,0.305,119.969,0.642,1
371,0.0146,0.823,274320,0.768,1.03e-06,11,0.127,1,0.0819,115.021,0.207,1
372,0.0573,0.639,284080,0.7490000000000001,0.0294,1,0.153,0,0.0468,84.45200000000001,0.5529999999999999,1
373,0.726,0.49,289307,0.376,2.54e-05,11,0.0849,0,0.0433,182.96900000000002,0.107,1
374,0.0487,0.289,273000,0.523,0.000293,6,0.0561,1,0.0488,145.556,0.366,1
375,0.111,0.615,196817,0.7809999999999999,0.0,5,0.373,0,0.203,105.96700000000001,0.664,1
376,0.0207,0.8079999999999999,292373,0.41,0.364,9,0.0769,1,0.0658,122.663,0.752,1
377,0.102,0.775,423747,0.528,0.5820000000000001,9,0.233,1,0.0441,94.96700000000001,0.961,1
378,0.00757,0.39299999999999996,261187,0.838,0.145,9,0.223,1,0.0985,142.019,0.474,1
379,0.01,0.449,191425,0.41600000000000004,0.122,0,0.0778,1,0.0608,140.804,0.11800000000000001,1
380,2.24e-05,0.595,224094,0.5489999999999999,0.835,4,0.27399999999999997,0,0.0339,122.199,0.131,1
381,0.038,0.728,176675,0.62,0.0,2,0.342,1,0.0434,81.99799999999999,0.904,1
382,0.765,0.561,213786,0.8959999999999999,0.685,2,0.124,1,0.0528,86.80799999999999,0.654,1
383,0.775,0.758,216234,0.34299999999999997,0.0,1,0.11,0,0.0402,99.995,0.218,1
384,0.000429,0.782,351707,0.938,0.121,10,0.11800000000000001,0,0.05,118.086,0.872,1
385,0.32299999999999995,0.8390000000000001,369067,0.48,0.0505,6,0.0758,1,0.113,120.973,0.45,1
386,0.0301,0.226,247027,0.261,0.0677,2,0.0628,1,0.0339,108.915,0.0795,1
387,0.268,0.763,322093,0.623,4.37e-06,2,0.0768,1,0.179,115.03200000000001,0.369,1
388,0.0626,0.858,254920,0.7170000000000001,0.243,0,0.21600000000000003,1,0.0995,120.00399999999999,0.593,1
389,0.000239,0.32899999999999996,255413,0.8140000000000001,0.0944,7,0.0936,1,0.0674,120.462,0.40299999999999997,1
390,0.317,0.727,197133,0.599,0.0,1,0.21899999999999997,1,0.327,167.90900000000002,0.381,1
391,0.00605,0.318,182987,0.975,0.8320000000000001,9,0.345,1,0.0916,174.205,0.6829999999999999,1
392,0.0818,0.61,290667,0.7909999999999999,0.0,2,0.0847,0,0.10099999999999999,85.338,0.938,1
393,0.0021,0.6459999999999999,219754,0.892,0.00626,10,0.11699999999999999,1,0.0331,119.99799999999999,0.935,1
394,0.016,0.79,233813,0.616,0.13,0,0.136,1,0.0388,111.038,0.373,1
395,0.0385,0.484,205500,0.49200000000000005,0.66,7,0.111,1,0.0326,76.467,0.193,1
396,0.304,0.785,373243,0.573,0.40299999999999997,5,0.0824,0,0.0416,126.465,0.626,1
397,0.113,0.715,329169,0.64,0.0418,2,0.0848,1,0.0317,113.507,0.39799999999999996,1
398,0.0414,0.8109999999999999,312360,0.635,0.142,7,0.204,1,0.0971,137.595,0.752,1
399,0.7040000000000001,0.597,318261,0.721,0.0119,0,0.188,1,0.0377,110.76100000000001,0.8540000000000001,1
400,0.785,0.6,299711,0.413,0.0289,7,0.109,1,0.0258,93.618,0.0768,1
401,0.629,0.8109999999999999,141000,0.461,1.4000000000000001e-05,9,0.0767,1,0.264,75.286,0.72,1
402,0.0167,0.797,211882,0.961,0.919,10,0.107,0,0.0677,128.015,0.355,1
403,0.391,0.799,157068,0.657,3.16e-06,3,0.0763,1,0.0377,141.655,0.956,1
404,0.0301,0.769,703107,0.514,0.016,9,0.0394,1,0.052000000000000005,119.67399999999999,0.7190000000000001,1
405,0.27,0.865,462467,0.8959999999999999,0.0488,3,0.0676,0,0.0623,111.45700000000001,0.9390000000000001,1
406,0.107,0.826,253747,0.7509999999999999,7.709999999999999e-05,10,0.0596,0,0.0564,105.90899999999999,0.919,1
407,0.96,0.508,250533,0.325,0.00259,2,0.188,1,0.037000000000000005,92.18700000000001,0.271,1
408,0.124,0.85,311120,0.818,0.00135,0,0.349,1,0.0904,105.266,0.845,1
409,0.0245,0.8190000000000001,302000,0.684,0.358,2,0.115,1,0.0599,130.268,0.84,1
410,0.0194,0.8959999999999999,474040,0.48200000000000004,0.033,0,0.0273,1,0.127,112.0,0.847,1
411,0.0129,0.401,592920,0.6609999999999999,7.72e-05,5,0.7909999999999999,0,0.0462,107.99799999999999,0.17300000000000001,1
412,0.0106,0.34600000000000003,301867,0.8079999999999999,0.685,11,0.247,0,0.0302,219.331,0.711,1
413,0.115,0.6970000000000001,251267,0.529,0.9009999999999999,2,0.0895,1,0.0338,155.974,0.483,1
414,0.195,0.605,209573,0.732,0.0135,6,0.24600000000000002,0,0.15,195.97799999999998,0.136,1
415,0.034,0.691,425320,0.71,0.00225,10,0.0903,0,0.0322,118.006,0.33399999999999996,1
416,0.0079,0.428,316444,0.74,0.935,0,0.0985,1,0.0588,134.981,0.0576,1
417,0.00525,0.555,263213,0.612,0.0,4,0.34600000000000003,0,0.0353,100.036,0.319,1
418,0.48200000000000004,0.732,167547,0.46799999999999997,0.809,9,0.371,0,0.0409,118.994,0.191,1
419,0.0124,0.633,284925,0.9259999999999999,0.6890000000000001,1,0.156,1,0.0404,152.032,0.512,1
420,0.000199,0.284,141813,0.961,0.0,9,0.365,1,0.0567,186.287,0.19899999999999998,1
421,0.11900000000000001,0.68,313787,0.489,2.8600000000000004e-05,11,0.606,0,0.43200000000000005,74.04,0.261,1
422,0.0463,0.578,208139,0.825,0.0201,5,0.162,0,0.0284,113.90700000000001,0.9590000000000001,1
423,0.0602,0.6579999999999999,156707,0.835,0.007809999999999999,4,0.14,0,0.0501,124.654,0.568,1
424,0.00914,0.385,180493,0.902,0.522,7,0.317,1,0.098,159.939,0.52,1
425,0.0555,0.735,260400,0.7979999999999999,0.0627,0,0.161,1,0.127,113.99700000000001,0.469,1
426,0.132,0.635,139931,0.7659999999999999,0.0,11,0.122,1,0.26,93.603,0.675,1
427,0.0101,0.569,305680,0.857,0.0145,7,0.141,1,0.0337,104.98100000000001,0.29100000000000004,1
428,0.0006129999999999999,0.469,387640,0.823,0.0008289999999999999,9,0.185,0,0.0583,122.316,0.138,1
429,0.0571,0.502,287827,0.632,0.054000000000000006,4,0.226,0,0.271,82.738,0.207,1
430,0.0212,0.597,260467,0.7979999999999999,0.473,5,0.14300000000000002,1,0.0367,99.999,0.38299999999999995,1
431,0.45899999999999996,0.6729999999999999,132049,0.764,0.00023700000000000001,11,0.0955,1,0.401,182.13,0.551,1
432,0.198,0.507,286413,0.7390000000000001,0.865,2,0.185,1,0.04,87.569,0.17,1
433,0.0198,0.517,245013,0.491,1.31e-06,11,0.0786,0,0.0341,104.99600000000001,0.331,1
434,0.00417,0.35600000000000004,193653,0.872,0.00975,2,0.0997,1,0.068,166.3,0.5920000000000001,1
435,0.0052899999999999996,0.563,200600,0.924,0.883,10,0.145,0,0.0511,94.057,0.6,1
436,0.0039,0.5670000000000001,176893,0.8759999999999999,0.0,9,0.531,0,0.0376,114.902,0.6970000000000001,1
437,0.0050100000000000006,0.633,264000,0.884,1.93e-05,9,0.134,0,0.0369,111.98,0.455,1
438,0.929,0.445,250200,0.461,0.16699999999999998,11,0.623,1,0.0379,119.95100000000001,0.091,1
439,0.00145,0.575,250826,0.625,0.0,9,0.0817,0,0.0345,111.984,0.295,1
440,0.369,0.662,236733,0.5710000000000001,0.000197,6,0.0908,0,0.106,152.009,0.442,1
441,0.0009599999999999999,0.573,256800,0.946,0.0019100000000000002,7,0.115,1,0.377,151.817,0.769,1
442,0.0244,0.605,369387,0.755,0.586,1,0.0937,1,0.0358,122.3,0.36700000000000005,1
443,0.00632,0.374,172960,0.937,0.0207,9,0.18600000000000003,1,0.08199999999999999,149.812,0.337,1
444,0.158,0.7140000000000001,187293,0.924,1.29e-05,10,0.91,0,0.0662,77.516,0.897,1
445,0.00441,0.207,287667,0.878,0.42100000000000004,4,0.341,1,0.0449,89.969,0.135,1
446,0.0729,0.589,248200,0.938,0.9420000000000001,2,0.166,0,0.0567,120.007,0.556,1
447,0.652,0.36,217798,0.36200000000000004,0.000128,10,0.107,1,0.0385,116.846,0.14400000000000002,1
448,0.00091,0.516,251011,0.66,0.0,9,0.0663,0,0.0489,112.065,0.23800000000000002,1
449,0.126,0.579,212227,0.767,3.28e-05,9,0.384,1,0.078,144.001,0.67,1
450,0.0184,0.845,415371,0.59,0.00581,0,0.084,1,0.0538,126.024,0.34600000000000003,1
451,0.0914,0.568,277335,0.662,0.45899999999999996,8,0.317,0,0.257,173.937,0.452,1
452,0.154,0.716,208027,0.7240000000000001,0.000309,9,0.22399999999999998,1,0.24,137.131,0.698,1
453,0.386,0.7909999999999999,317467,0.7290000000000001,0.0126,11,0.0771,0,0.054000000000000006,108.274,0.7170000000000001,1
454,0.00983,0.795,218147,0.578,0.743,5,0.115,0,0.0569,127.014,0.639,1
455,0.00215,0.584,318373,0.7609999999999999,0.0217,9,0.0989,1,0.0287,122.494,0.722,1
456,0.6759999999999999,0.679,282308,0.7090000000000001,0.0,7,0.292,0,0.133,84.54299999999999,0.677,1
457,0.0693,0.6459999999999999,180036,0.9470000000000001,0.0,1,0.28300000000000003,1,0.11900000000000001,164.111,0.9570000000000001,1
458,0.0961,0.7040000000000001,241733,0.49,0.00011399999999999999,9,0.157,1,0.33899999999999997,155.909,0.6459999999999999,1
459,0.0025399999999999997,0.812,237320,0.5539999999999999,0.698,7,0.0558,1,0.0567,123.289,0.7859999999999999,1
460,0.39399999999999996,0.76,520133,0.971,0.775,5,0.138,0,0.0549,125.439,0.992,1
461,2.15e-05,0.657,214600,0.6990000000000001,0.153,11,0.0525,0,0.0297,123.01700000000001,0.531,1
462,0.185,0.731,207496,0.812,0.154,5,0.131,1,0.0608,91.96,0.861,1
463,0.006490000000000001,0.805,213280,0.596,0.00772,7,0.299,1,0.11900000000000001,81.00399999999999,0.753,1
464,0.009470000000000001,0.718,171933,0.8440000000000001,0.711,8,0.122,1,0.0581,94.988,0.54,1
465,0.0507,0.597,183798,0.746,0.000198,11,0.493,0,0.542,172.215,0.8909999999999999,1
466,0.738,0.698,101039,0.9229999999999999,8.21e-06,1,0.29600000000000004,0,0.316,95.009,0.779,1
467,0.00041900000000000005,0.823,259680,0.8109999999999999,0.0745,1,0.17600000000000002,1,0.0661,104.63,0.718,1
468,0.00176,0.8190000000000001,231747,0.777,0.0931,8,0.0627,0,0.0614,104.65100000000001,0.769,1
469,0.02,0.6709999999999999,200754,0.7809999999999999,0.0,2,0.0718,1,0.311,134.02,0.684,1
470,0.00402,0.872,198101,0.565,0.237,7,0.0947,1,0.0708,125.992,0.885,1
471,0.0024100000000000002,0.85,205663,0.664,0.0672,0,0.192,1,0.105,126.01799999999999,0.584,1
472,0.652,0.36,217798,0.36200000000000004,0.000128,10,0.107,1,0.0385,116.845,0.14400000000000002,1
473,0.196,0.76,263733,0.76,0.00185,10,0.113,0,0.0509,111.01,0.616,1
474,0.0305,0.8740000000000001,217783,0.49200000000000005,0.0,2,0.11699999999999999,1,0.32799999999999996,64.992,0.644,1
475,0.0229,0.527,188560,0.871,0.155,4,0.419,1,0.0354,120.72200000000001,0.12,1
476,0.0009630000000000001,0.767,317320,0.7120000000000001,0.00275,5,0.243,1,0.0564,125.025,0.9470000000000001,1
477,0.233,0.32799999999999996,225627,0.8270000000000001,0.00517,6,0.632,0,0.252,103.12700000000001,0.7090000000000001,1
478,0.0175,0.7020000000000001,185840,0.773,0.00165,9,0.6509999999999999,1,0.214,100.006,0.484,1
479,0.00314,0.654,410897,0.7340000000000001,0.00024900000000000004,0,0.0802,1,0.11199999999999999,126.995,0.243,1
480,0.0369,0.44799999999999995,258653,0.733,0.0425,3,0.16899999999999998,1,0.0292,142.00799999999998,0.40399999999999997,1
481,0.0152,0.542,265480,0.8540000000000001,0.0,8,0.0639,1,0.0445,128.041,0.262,1
482,0.00206,0.469,235301,0.821,0.00914,2,0.258,0,0.0397,173.96400000000003,0.226,1
483,0.429,0.857,287200,0.889,5.21e-06,6,0.14300000000000002,1,0.0795,103.072,0.82,1
484,0.000407,0.7959999999999999,279952,0.774,0.812,9,0.0784,0,0.0509,124.98899999999999,0.327,1
485,0.0401,0.67,400742,0.897,0.0021,7,0.293,0,0.0922,127.994,0.294,1
486,0.000299,0.6970000000000001,238206,0.68,0.00674,2,0.125,1,0.0318,98.00200000000001,0.28800000000000003,1
487,0.0193,0.35200000000000004,248133,0.807,6.04e-06,0,0.0963,1,0.17300000000000001,90.772,0.0459,1
488,0.122,0.687,357280,0.799,0.0011,1,0.107,0,0.355,128.001,0.0397,1
489,0.0998,0.6659999999999999,285320,0.8109999999999999,0.0614,11,0.0588,0,0.0357,124.954,0.955,1
490,0.0285,0.764,270680,0.768,0.0235,5,0.122,1,0.0382,125.988,0.627,1
491,0.0132,0.677,271480,0.86,0.0119,1,0.0487,1,0.0348,121.98899999999999,0.7929999999999999,1
492,0.275,0.735,212333,0.8009999999999999,0.0,1,0.13699999999999998,1,0.0554,123.094,0.491,1
493,0.00048300000000000003,0.28600000000000003,242653,0.6940000000000001,0.00252,6,0.0773,1,0.0335,169.90400000000002,0.41100000000000003,1
494,0.0013800000000000002,0.8809999999999999,259200,0.564,0.0,2,0.0983,1,0.23199999999999998,100.03200000000001,0.36,1
495,0.0086,0.24600000000000002,237947,0.843,0.24100000000000002,4,0.13699999999999998,1,0.0396,80.047,0.6809999999999999,1
496,0.000248,0.515,172520,0.8759999999999999,0.156,5,0.0606,1,0.0375,105.12799999999999,0.7070000000000001,1
497,0.0227,0.816,222920,0.894,7.23e-05,6,0.331,1,0.0819,99.995,0.968,1
498,0.00569,0.715,346773,0.518,0.772,5,0.0983,0,0.0699,129.87,0.9229999999999999,1
